,building_id,damage_grade
1863,741358,2
1864,307823,2
1865,564518,2
1866,219391,2
1867,107542,1
1868,631000,2
1869,803635,2
1870,241183,2
1871,801689,1
1872,196675,1
1873,607549,1
1874,861774,2
1875,609576,2
1876,671192,2
1877,802406,2
1878,671833,2
1879,243775,3
1880,212868,2
1881,99038,2
1882,193881,2
1883,271913,2
1884,352247,2
1885,975793,2
1886,224922,2
1887,519800,2
1888,474464,2
1889,582491,2
1890,920676,2
1891,900033,3
1892,801329,2
1893,473747,1
1894,103098,2
1895,784452,1
1896,423863,2
1897,55005,1
1898,855372,2
1899,138646,2
1900,401286,3
1901,471875,2
1902,18254,2
1903,647376,2
1904,546538,1
1905,301773,1
1906,656468,1
1907,619517,2
1908,1020561,2
1909,928875,1
1910,73856,2
1911,813200,1
1912,748054,1
1913,137373,2
1914,112080,1
1915,387751,2
1916,527217,1
1917,381149,2
1918,450111,2
1919,694678,2
1920,216060,2
1921,612429,2
1922,221901,1
1923,814799,2
1924,52798,1
1925,480940,2
1926,623400,1
1927,283567,2
1928,182418,2
1929,1001742,2
1930,593374,1
1931,1026251,2
1932,171122,2
1933,125957,2
1934,648957,2
1935,137776,2
1936,395531,1
1937,261167,1
1938,105104,2
1939,467818,2
1940,100011,2
1941,355125,1
1942,296552,2
1943,987485,2
1944,93074,1
1945,334480,2
1946,1034545,1
1947,1038222,2
1948,896557,3
1949,403377,2
1950,1034856,2
1951,532536,1
1952,24458,2
1953,875297,2
1954,965816,2
1955,720010,2
1956,718606,1
1957,9300,2
1958,94857,2
1959,783056,1
1960,923497,2
1961,746519,1
1962,643449,2
1963,528570,2
1964,840397,2
1965,604753,2
1966,417285,1
1967,572303,1
1968,923522,2
1969,942781,2
1970,639953,2
1971,1036420,2
1972,990660,2
1973,140012,2
1974,814994,2
1975,493143,1
1976,711871,2
1977,258017,1
1978,1047210,1
1979,337407,1
1980,398586,2
1981,88294,2
1982,165840,1
1983,685862,2
1984,652811,3
1985,939355,2
1986,443070,2
1987,767264,1
1988,691552,2
1989,317385,2
1990,607699,1
1991,709835,2
1992,309048,2
1993,640846,2
1994,972006,2
1995,488845,2
1996,1000659,2
1997,281171,2
1998,379243,3
1999,315298,2
2000,54919,1
2001,379067,2
2002,367312,1
2003,647683,1
2004,813613,1
2005,1044194,2
2006,692558,1
2007,17884,2
2008,719688,2
2009,20498,1
2010,632667,2
2011,469807,1
2012,1042435,2
2013,204039,2
2014,1032237,1
2015,941626,1
2016,736668,2
2017,151142,2
2018,206637,2
2019,839448,2
2020,794283,2
2021,513866,2
2022,371599,2
2023,966229,1
2024,892217,2
2025,1624,2
2026,85464,1
2027,374761,2
2028,531495,1
2029,595596,2
2030,495177,2
2031,834435,1
2032,415265,2
2033,373599,2
2034,687199,1
2035,140198,2
2036,380176,2
2037,88188,2
2038,977505,2
2039,625121,2
2040,242681,2
2041,718351,2
2042,757401,2
2043,600876,2
2044,886025,2
2045,381309,2
2046,138580,2
2047,1001569,1
2048,87829,2
2049,114463,2
2050,165040,1
2051,612960,2
2052,790306,1
2053,892111,2
2054,48058,2
2055,431401,1
2056,374005,1
2057,232064,2
2058,320216,2
2059,109738,2
2060,48699,2
2061,434684,2
2062,827236,2
2063,673094,2
2064,1021143,1
2065,93551,1
2066,512285,2
2067,864800,2
2068,887570,2
2069,972776,2
2070,791208,2
2071,914230,2
2072,41666,2
2073,212638,2
2074,13967,2
2075,574089,2
2076,306843,1
2077,629928,1
2078,460344,1
2079,661369,1
2080,514735,1
2081,443410,1
2082,58645,2
2083,425635,1
2084,163672,2
2085,29889,1
2086,817179,1
2087,681412,2
2088,863958,2
2089,834443,2
2090,205027,2
2091,507321,3
2092,30568,2
2093,827186,2
2094,74726,2
2095,134016,1
2096,369370,2
2097,919977,1
2098,825988,2
2099,289632,1
2100,239238,2
2101,343061,2
2102,909978,2
2103,552104,2
2104,718958,2
2105,697850,1
2106,183829,2
2107,123730,2
2108,211209,2
2109,157695,2
2110,317276,2
2111,861337,2
2112,697097,2
2113,623633,1
2114,33731,2
2115,800310,2
2116,63595,2
2117,499135,2
2118,752615,2
2119,225399,2
2120,223953,2
2121,197859,2
2122,177295,2
2123,393000,1
2124,523605,2
2125,997734,2
2126,361513,2
2127,90453,2
2128,461652,2
2129,530624,2
2130,956410,3
2131,206907,1
2132,34825,2
2133,880022,2
2134,384416,2
2135,402729,2
2136,306489,2
2137,978854,2
2138,811801,2
2139,66624,2
2140,660321,2
2141,462018,2
2142,1357,2
2143,636263,2
2144,31508,2
2145,339130,1
2146,39260,2
2147,156841,1
2148,37820,1
2149,701727,2
2150,470806,2
2151,1040878,2
2152,242755,2
2153,835922,2
2154,950508,1
2155,535888,2
2156,530287,2
2157,558903,2
2158,366764,2
2159,385025,1
2160,150584,2
2161,94389,1
2162,93520,1
2163,926604,2
2164,947,2
2165,84773,2
2166,390877,2
2167,123477,1
2168,350775,2
2169,797534,2
2170,628827,2
2171,307771,2
2172,944267,2
2173,584162,1
2174,958913,2
2175,113361,1
2176,777277,2
2177,694349,2
2178,507263,2
2179,55246,3
2180,772508,2
2181,794129,1
2182,46668,2
2183,687527,2
2184,307632,3
2185,700225,1
2186,466327,3
2187,950512,2
2188,798943,2
2189,384580,2
2190,755617,2
2191,167338,1
2192,293955,1
2193,69353,2
2194,938360,2
2195,410207,2
2196,842709,2
2197,963503,2
2198,807128,2
2199,729815,2
2200,235734,2
2201,937120,2
2202,522934,2
2203,316715,2
2204,593824,2
2205,497722,2
2206,840642,2
2207,309978,2
2208,739109,2
2209,92557,2
2210,839260,1
2211,36325,2
2212,640695,1
2213,542701,2
2214,910365,2
2215,634322,2
2216,2205,2
2217,858480,2
2218,864982,2
2219,359824,1
2220,543413,2
2221,371657,2
2222,318787,2
2223,439123,2
2224,342769,2
2225,916421,1
2226,727227,2
2227,592335,2
2228,328858,2
2229,1022552,1
2230,742513,2
2231,351010,1
2232,203487,2
2233,897348,1
2234,53103,1
2235,187149,2
2236,900865,1
2237,164233,1
2238,337373,2
2239,916195,2
2240,880850,2
2241,96580,1
2242,760516,1
2243,331056,2
2244,50439,2
2245,232463,2
2246,393652,2
2247,252809,2
2248,106161,3
2249,1000426,2
2250,407907,2
2251,361179,2
2252,9886,2
2253,411575,2
2254,334714,2
2255,512,2
2256,907512,2
2257,466870,2
2258,468976,1
2259,434278,2
2260,48546,2
2261,85819,2
2262,805961,1
2263,695852,3
2264,1000494,2
2265,653658,1
2266,681011,2
2267,522302,2
2268,287762,2
2269,845587,1
2270,564937,1
2271,406398,1
2272,107223,2
2273,649768,2
2274,890625,1
2275,148870,1
2276,1040551,2
2277,323747,2
2278,841249,2
2279,298092,2
2280,741740,2
2281,234015,2
2282,724433,2
2283,319817,2
2284,367664,2
2285,377310,2
2286,657135,2
2287,789462,2
2288,864383,2
2289,659187,1
2290,580778,2
2291,369173,2
2292,107316,2
2293,893051,1
2294,605930,2
2295,998669,2
2296,524655,1
2297,148443,2
2298,922191,2
2299,270890,2
2300,342018,2
2301,723433,2
2302,549116,2
2303,369987,1
2304,654399,1
2305,43609,2
2306,1028011,1
2307,319143,2
2308,274418,2
2309,505877,2
2310,456454,2
2311,341616,2
2312,657223,2
2313,190649,2
2314,186297,2
2315,328396,1
2316,412827,2
2317,950879,2
2318,464989,1
2319,1016321,1
2320,625970,1
2321,984386,2
2322,789185,2
2323,971700,2
2324,516197,2
2325,367782,2
2326,253654,2
2327,948566,2
2328,126665,2
2329,921902,2
2330,291004,2
2331,378713,1
2332,198223,1
2333,955452,2
2334,798648,2
2335,526193,2
2336,273379,2
2337,86298,2
2338,804827,2
2339,373939,1
2340,808163,1
2341,93053,1
2342,858820,2
2343,710054,2
2344,243086,1
2345,158064,1
2346,278672,2
2347,122179,2
2348,596256,2
2349,648241,2
2350,237470,2
2351,748175,2
2352,1038851,2
2353,411430,2
2354,741329,1
2355,641846,1
2356,1038257,2
2357,580941,2
2358,520523,2
2359,500705,1
2360,959845,2
2361,456456,1
2362,502033,2
2363,488313,1
2364,789610,2
2365,668356,2
2366,656490,2
2367,609973,2
2368,416406,2
2369,366591,2
2370,853305,2
2371,877398,2
2372,731586,2
2373,605920,2
2374,457298,2
2375,165246,2
2376,499860,2
2377,604892,1
2378,239289,2
2379,184075,1
2380,304952,1
2381,926428,2
2382,885113,1
2383,758002,1
2384,713827,2
2385,573955,2
2386,576461,1
2387,786976,2
2388,601854,1
2389,470813,1
2390,787190,2
2391,362161,2
2392,963709,2
2393,934808,2
2394,930807,2
2395,73933,2
2396,505231,2
2397,812416,1
2398,434771,2
2399,396275,1
2400,437082,2
2401,832282,2
2402,447867,2
2403,1021674,2
2404,291851,2
2405,646353,2
2406,984801,2
2407,32321,2
2408,759054,1
2409,998568,2
2410,278512,1
2411,451687,2
2412,471675,2
2413,876391,1
2414,577668,2
2415,928581,1
2416,734159,1
2417,849974,2
2418,10368,2
2419,653756,2
2420,525527,2
2421,494734,2
2422,541132,2
2423,282122,1
2424,731811,3
2425,294593,2
2426,873644,2
2427,341692,2
2428,611658,2
2429,819667,1
2430,13860,2
2431,76067,2
2432,271153,1
2433,50577,2
2434,109947,2
2435,436541,2
2436,315657,2
2437,813243,2
2438,206381,2
2439,214902,2
2440,95776,2
2441,841218,2
2442,336244,2
2443,607573,1
2444,502418,1
2445,685884,2
2446,249246,2
2447,81421,1
2448,616670,2
2449,184736,2
2450,391800,1
2451,755775,2
2452,867073,2
2453,658604,1
2454,176477,2
2455,827820,2
2456,504865,2
2457,330719,2
2458,411166,2
2459,922886,1
2460,858432,1
2461,746021,2
2462,254597,2
2463,75478,2
2464,518168,2
2465,614609,2
2466,510682,2
2467,1015252,2
2468,419301,2
2469,307434,2
2470,723993,1
2471,267891,1
2472,534595,2
2473,542242,2
2474,239049,2
2475,718655,1
2476,365330,1
2477,717818,1
2478,12046,2
2479,176501,1
2480,523952,1
2481,218484,1
2482,583600,1
2483,70730,2
2484,813682,2
2485,1035662,2
2486,260335,2
2487,580552,2
2488,673120,2
2489,734674,1
2490,1023675,1
2491,864532,3
2492,359907,1
2493,527630,2
2494,699257,2
2495,194837,1
2496,270351,2
2497,801791,1
2498,515422,1
2499,343353,2
2500,664783,2
2501,79422,2
2502,525793,1
2503,636447,2
2504,60950,2
2505,895753,2
2506,496011,1
2507,303547,2
2508,390301,1
2509,8153,2
2510,40936,2
2511,529629,2
2512,595298,2
2513,926705,2
2514,121560,2
2515,921186,2
2516,72015,2
2517,960466,2
2518,712646,1
2519,91974,2
2520,890980,2
2521,71771,2
2522,951080,1
2523,566336,1
2524,1043805,2
2525,35110,2
2526,1023099,1
2527,199481,2
2528,106168,1
2529,682044,2
2530,723481,1
2531,933900,2
2532,447105,2
2533,620154,1
2534,933412,2
2535,839503,1
2536,123633,2
2537,99919,2
2538,147031,2
2539,457647,2
2540,796250,2
2541,988099,2
2542,125556,2
2543,554734,2
2544,759580,2
2545,51655,2
2546,193115,2
2547,412636,1
2548,154767,1
2549,635557,2
2550,1039294,1
2551,248389,2
2552,107036,2
2553,151108,2
2554,92912,2
2555,559805,1
2556,91871,2
2557,899906,1
2558,574426,2
2559,683820,1
2560,498887,2
2561,502302,1
2562,999992,1
2563,91549,2
2564,61303,2
2565,387429,2
2566,97527,1
2567,1003604,2
2568,1051069,2
2569,620840,2
2570,492678,2
2571,47437,2
2572,398187,1
2573,48653,2
2574,772631,2
2575,61868,2
2576,838802,2
2577,609151,2
2578,853982,2
2579,316918,2
2580,662928,2
2581,4196,1
2582,415715,2
2583,553075,2
2584,846524,3
2585,811916,2
2586,322683,2
2587,631193,2
2588,1009666,2
2589,71768,2
2590,1001212,2
2591,381110,2
2592,75473,2
2593,101504,1
2594,545050,2
2595,862801,1
2596,1043843,2
2597,577889,2
2598,364673,2
2599,306608,2
2600,550456,2
2601,739512,1
2602,934606,2
2603,579997,1
2604,883181,2
2605,656945,2
2606,747850,2
2607,649188,2
2608,166686,2
2609,635147,2
2610,720369,1
2611,648137,1
2612,901912,2
2613,141878,2
2614,199771,2
2615,848248,2
2616,882819,2
2617,992044,1
2618,418113,2
2619,504976,2
2620,182807,1
2621,666448,2
2622,932852,1
2623,388273,2
2624,644983,2
2625,413176,2
2626,211317,1
2627,688474,1
2628,772873,2
2629,965431,2
2630,474355,2
2631,254497,2
2632,372483,2
2633,583822,2
2634,974972,2
2635,843385,2
2636,159506,1
2637,1035204,2
2638,1007124,2
2639,285917,2
2640,551023,1
2641,470351,2
2642,341987,2
2643,938366,1
2644,817971,2
2645,161899,2
2646,402202,2
2647,841105,2
2648,485960,2
2649,877206,2
2650,429592,1
2651,677402,2
2652,647234,2
2653,1020279,2
2654,386200,2
2655,754307,2
2656,991303,2
2657,922850,2
2658,79620,2
2659,587899,2
2660,546509,2
2661,754691,2
2662,978164,2
2663,202909,2
2664,841698,2
2665,852177,1
2666,251999,1
2667,699931,2
2668,890433,2
2669,173615,2
2670,552592,2
2671,725401,2
2672,530765,1
2673,473094,2
2674,1030501,2
2675,177444,2
2676,804649,2
2677,60658,2
2678,675170,2
2679,572557,2
2680,554298,2
2681,494923,1
2682,180491,2
2683,195285,2
2684,465932,1
2685,485347,3
2686,777146,1
2687,123027,2
2688,41403,1
2689,911474,2
2690,303235,2
2691,98873,2
2692,358850,1
2693,339114,2
2694,403904,2
2695,737648,2
2696,207859,2
2697,598296,3
2698,801718,1
2699,304660,1
2700,531685,2
2701,496896,2
2702,713988,1
2703,503341,2
2704,619090,2
2705,149089,1
2706,694583,2
2707,615248,1
2708,125460,2
2709,923829,2
2710,929423,2
2711,856264,2
2712,727398,2
2713,689158,2
2714,182811,3
2715,52619,2
2716,682621,1
2717,1014733,1
2718,949691,2
2719,222946,2
2720,409823,1
2721,989744,2
2722,545991,2
2723,199128,2
2724,921820,1
2725,165573,2
2726,715873,1
2727,473160,2
2728,591568,2
2729,138864,2
2730,543430,2
2731,354131,2
2732,344307,2
2733,195335,2
2734,850235,2
2735,1013844,2
2736,868396,2
2737,727523,1
2738,906575,2
2739,600043,1
2740,430560,2
2741,765403,2
2742,140002,2
2743,948486,2
2744,974906,2
2745,1024097,2
2746,644465,1
2747,942521,2
2748,508105,2
2749,86898,2
2750,542110,2
2751,763095,1
2752,59704,2
2753,248581,1
2754,756935,1
2755,894366,1
2756,506694,2
2757,550765,2
2758,949222,2
2759,715501,2
2760,863155,1
2761,436530,1
2762,349716,2
2763,1036705,2
2764,803467,2
2765,626880,2
2766,788552,2
2767,554564,1
2768,305086,1
2769,928934,2
2770,511585,2
2771,699036,1
2772,627750,2
2773,492495,1
2774,799420,2
2775,42341,2
2776,650573,2
2777,390644,2
2778,386124,2
2779,855004,1
2780,137443,2
2781,984201,2
2782,724925,1
2783,442604,2
2784,391460,1
2785,307465,1
2786,888923,1
2787,877099,2
2788,992499,1
2789,828016,2
2790,279214,1
2791,1029082,2
2792,21367,2
2793,587218,2
2794,748884,2
2795,962972,2
2796,142495,2
2797,865372,1
2798,736673,1
2799,843229,2
2800,195316,2
2801,334052,2
2802,602999,2
2803,665159,2
2804,451653,2
2805,561156,2
2806,910756,2
2807,62211,2
2808,869366,2
2809,432519,1
2810,193170,2
2811,736676,2
2812,13741,1
2813,1012164,2
2814,780368,2
2815,570798,2
2816,959730,2
2817,82945,2
2818,12696,1
2819,1016751,2
2820,711779,2
2821,607890,2
2822,321139,1
2823,404315,2
2824,804545,2
2825,628680,2
2826,1025574,2
2827,293049,1
2828,610989,2
2829,523008,2
2830,87950,2
2831,491830,1
2832,322983,2
2833,931705,2
2834,1015220,2
2835,638544,2
2836,602413,1
2837,132171,2
2838,274504,2
2839,514448,2
2840,486262,2
2841,626961,2
2842,1026990,1
2843,268842,2
2844,59734,1
2845,856589,2
2846,258193,2
2847,642072,2
2848,859725,2
2849,489461,2
2850,371529,2
2851,1025124,2
2852,529996,2
2853,131657,1
2854,549174,2
2855,117994,2
2856,982124,2
2857,685869,2
2858,21655,1
2859,83291,1
2860,156230,2
2861,497485,1
2862,22706,1
2863,372412,2
2864,111725,1
2865,996663,2
2866,355468,2
2867,1037785,2
2868,693609,2
2869,1011835,2
2870,493015,2
2871,981100,2
2872,1021011,1
2873,100313,2
2874,584385,2
2875,46745,1
2876,441245,2
2877,383882,2
2878,102944,2
2879,54598,2
2880,489978,2
2881,842536,1
2882,862402,2
2883,162345,1
2884,580434,2
2885,214004,2
2886,658644,1
2887,75722,2
2888,451190,1
2889,998908,2
2890,531830,2
2891,689566,2
2892,829722,2
2893,224856,1
2894,383909,2
2895,192009,2
2896,495629,1
2897,606216,1
2898,206974,2
2899,732569,2
2900,562311,1
2901,345227,2
2902,85161,2
2903,266023,2
2904,358960,2
2905,174884,2
2906,924327,1
2907,42529,2
2908,728397,2
2909,203832,2
2910,587437,2
2911,131142,1
2912,10370,2
2913,203573,2
2914,203944,2
2915,780489,3
2916,886181,1
2917,438689,1
2918,40524,2
2919,549843,2
2920,302922,2
2921,708285,2
2922,703183,2
2923,390027,1
2924,710736,2
2925,345932,2
2926,459833,1
2927,4563,1
2928,938855,1
2929,134429,2
2930,938332,2
2931,299811,1
2932,443483,2
2933,214788,2
2934,842890,1
2935,303814,1
2936,888489,2
2937,555391,1
2938,76810,2
2939,37870,2
2940,1026847,2
2941,705697,1
2942,513229,2
2943,243138,2
2944,882920,2
2945,416196,1
2946,393500,2
2947,880665,2
2948,280389,2
2949,189273,2
2950,338882,2
2951,921311,2
2952,1040167,2
2953,830300,1
2954,80024,2
2955,169489,2
2956,1022302,2
2957,267471,2
2958,601298,2
2959,541618,2
2960,59675,2
2961,177579,2
2962,568066,2
2963,181573,3
2964,677343,2
2965,797831,2
2966,611696,2
2967,484539,2
2968,45166,1
2969,821205,2
2970,856242,1
2971,990985,2
2972,420067,2
2973,419323,2
2974,367771,2
2975,567100,2
2976,1044250,2
2977,329626,2
2978,790607,2
2979,561005,2
2980,570013,2
2981,878058,2
2982,885998,1
2983,662115,1
2984,234185,2
2985,805007,2
2986,259472,2
2987,1010101,2
2988,724751,2
2989,881469,2
2990,645147,2
2991,653583,2
2992,1031341,1
2993,124483,1
2994,57241,2
2995,208358,2
2996,999367,1
2997,669874,1
2998,657242,2
2999,401691,2
3000,522751,2
3001,983246,2
3002,522858,3
3003,501620,2
3004,952613,2
3005,706696,2
3006,540371,2
3007,549863,2
3008,186496,2
3009,468820,2
3010,1027512,1
3011,1019217,2
3012,390284,2
3013,811367,2
3014,937307,3
3015,134901,2
3016,354234,2
3017,811641,2
3018,1037587,1
3019,41532,2
3020,559213,2
3021,198948,2
3022,724864,2
3023,751616,3
3024,32232,2
3025,921949,2
3026,448454,2
3027,289272,1
3028,220395,1
3029,678688,2
3030,869842,2
3031,854444,1
3032,75574,2
3033,206707,2
3034,725438,2
3035,588736,2
3036,134921,2
3037,588333,1
3038,232022,2
3039,257886,2
3040,538161,1
3041,658940,2
3042,337372,2
3043,249526,2
3044,45212,2
3045,10817,2
3046,610423,2
3047,460705,1
3048,276222,2
3049,1019727,1
3050,213478,1
3051,91041,2
3052,287798,1
3053,124507,2
3054,596380,2
3055,687316,2
3056,61164,2
3057,42477,2
3058,187102,2
3059,612812,2
3060,619637,2
3061,9665,2
3062,326577,2
3063,882513,2
3064,655557,2
3065,327572,2
3066,611376,1
3067,69602,2
3068,670164,1
3069,817602,2
3070,381934,2
3071,228488,2
3072,381227,2
3073,636604,1
3074,260946,2
3075,932534,2
3076,1025198,1
3077,119765,2
3078,63775,3
3079,580026,1
3080,528587,2
3081,364907,1
3082,27466,1
3083,123930,2
3084,91203,2
3085,20531,1
3086,75866,2
3087,213286,2
3088,281651,2
3089,618036,3
3090,574051,1
3091,809959,1
3092,711409,2
3093,781433,1
3094,683571,2
3095,440471,2
3096,184706,3
3097,793144,1
3098,1032857,2
3099,527820,2
3100,634296,2
3101,657772,1
3102,99227,2
3103,2832,2
3104,383862,2
3105,564800,1
3106,432744,2
3107,653115,1
3108,835930,2
3109,11192,2
3110,520872,1
3111,117329,2
3112,458645,2
3113,119270,2
3114,930502,3
3115,78949,2
3116,560643,2
3117,715688,2
3118,1000146,2
3119,781781,2
3120,845708,2
3121,227664,2
3122,827571,2
3123,600842,2
3124,106014,2
3125,595170,2
3126,29987,2
3127,929265,2
3128,750497,2
3129,719790,1
3130,802803,2
3131,612388,2
3132,1039589,2
3133,575506,2
3134,422011,2
3135,415370,2
3136,997614,2
3137,490927,2
3138,408295,2
3139,45476,2
3140,284361,2
3141,523536,2
3142,897593,2
3143,849320,2
3144,1048355,2
3145,419610,3
3146,267236,2
3147,497946,3
3148,550110,2
3149,526677,2
3150,975856,2
3151,975452,2
3152,1049031,1
3153,497298,2
3154,40664,2
3155,196694,2
3156,431394,1
3157,72983,2
3158,49217,2
3159,141908,2
3160,352064,1
3161,602917,2
3162,1025878,1
3163,6201,1
3164,742682,2
3165,68815,2
3166,530375,2
3167,507096,2
3168,927037,2
3169,676596,2
3170,254177,2
3171,9099,1
3172,394584,2
3173,391293,2
3174,684070,2
3175,983294,2
3176,94569,2
3177,87518,2
3178,369642,2
3179,839172,2
3180,651034,2
3181,574528,2
3182,738107,2
3183,484945,2
3184,960746,1
3185,132469,2
3186,1036049,1
3187,82850,2
3188,938320,2
3189,45128,1
3190,362086,2
3191,252597,2
3192,19493,1
3193,821508,2
3194,707199,2
3195,469256,3
3196,751824,2
3197,524391,2
3198,746854,2
3199,873821,2
3200,8004,2
3201,902819,2
3202,506449,2
3203,21676,2
3204,949688,2
3205,676262,2
3206,344540,2
3207,829570,2
3208,507566,2
3209,895267,2
3210,638100,2
3211,24778,1
3212,804843,2
3213,500139,1
3214,912740,1
3215,793925,2
3216,552952,1
3217,757166,2
3218,426784,2
3219,35578,2
3220,553262,2
3221,883671,2
3222,922090,2
3223,606675,2
3224,25188,1
3225,542801,1
3226,501421,2
3227,952238,2
3228,388759,2
3229,327224,2
3230,339469,1
3231,398481,1
3232,218081,2
3233,853780,2
3234,472006,2
3235,669857,2
3236,291484,1
3237,844896,2
3238,1006290,2
3239,103404,2
3240,122139,1
3241,393063,2
3242,459014,2
3243,478393,1
3244,292777,2
3245,940449,1
3246,835478,2
3247,471115,2
3248,361900,2
3249,599561,3
3250,949352,1
3251,313827,2
3252,487876,2
3253,717372,2
3254,946383,2
3255,205906,2
3256,712439,2
3257,840992,1
3258,717299,2
3259,711378,1
3260,562754,1
3261,196158,2
3262,618526,1
3263,658339,1
3264,864091,1
3265,871272,2
3266,435857,1
3267,386565,2
3268,195234,2
3269,543143,2
3270,1048587,2
3271,688381,2
3272,776822,2
3273,118130,1
3274,316350,2
3275,466695,2
3276,504134,2
3277,44797,2
3278,634879,2
3279,233096,2
3280,926600,1
3281,266428,1
3282,492138,2
3283,548980,2
3284,778733,2
3285,579033,2
3286,349204,1
3287,71105,2
3288,445389,2
3289,167595,2
3290,732552,2
3291,577822,2
3292,998592,1
3293,153648,2
3294,97938,1
3295,305509,2
3296,176866,2
3297,472668,2
3298,37852,2
3299,126847,2
3300,370560,2
3301,733939,2
3302,579084,2
3303,476110,2
3304,182671,2
3305,602044,2
3306,256192,2
3307,1017969,3
3308,981611,2
